block_fips,nbrhood_id,nbrhood_name
60750232003005,3,Bayview
60750257012010,4,Bernal Heights
60750257012000,3,Bayview
60750257012019,4,Bernal Heights
60750130003000,10,Cow Hollow
60750102003003,68,Presidio Heights
60750615003010,72,Silver Terrace
60750102001006,54,North Panhandle
60750102001010,68,Presidio Heights
60750605023009,79,Visitacion Valley
60750129011000,41,Lower Pacific Heights
60750109003000,68,Presidio Heights
60750263022008,11,Crocker Amazon
60750255002030,48,Mission Bay
60750126022004,41,Lower Pacific Heights
60750107001007,52,Noe Valley
60750179021036,,
60750351001005,59,Outer Richmond
60750351004001,59,Outer Richmond
60750352013005,59,Outer Richmond
60750352011004,59,Outer Richmond
60750352015002,59,Outer Richmond
60750352015001,59,Outer Richmond
60750352011002,59,Outer Richmond
60750352012009,57,Outer Mission
60750354002003,57,Outer Mission
60750354002004,57,Outer Mission
60750351006006,59,Outer Richmond
60750351007006,59,Outer Richmond
60750351007005,59,Outer Richmond
60750351007007,57,Outer Mission
60750353001010,57,Outer Mission
60750353001006,57,Outer Mission
60750354003000,57,Outer Mission
60750354004004,57,Outer Mission
60750354005006,57,Outer Mission
60750354005003,57,Outer Mission
60750452001004,33,Inner Richmond
60750452003005,33,Inner Richmond
60759803001041,24,Golden Gate Park
60750303023010,32,Inner Parkside
60750328012005,61,Pacific Heights
60750328012003,61,Pacific Heights
60750305003003,44,Merced Manor
60750604001025,74,Stonestown
60750305002004,44,Merced Manor
60750305002007,44,Merced Manor
60750306001017,20,Forest Hills Extension
60750306001014,20,Forest Hills Extension
60750307001016,45,Midtown Terrace
60750307003017,45,Midtown Terrace
60750307003005,45,Midtown Terrace
60750604001022,37,Monterey Heights
60750307001024,45,Midtown Terrace
60750615004013,72,Silver Terrace
60750615005008,72,Silver Terrace
60750163002001,26,Hayes Valley
60750607001010,72,Silver Terrace
60750179021018,,
60750607002013,65,Portola
60750607002019,65,Portola
60759809001002,27,Hunters Point
60750262004005,56,Oceanview
60750612001022,3,Bayview
60750255001014,4,Bernal Heights
60750257012033,64,Pine Lake Park
60750254031018,4,Bernal Heights
60750256001014,16,Excelsior
60750256001009,16,Excelsior
60750253003005,22,Glen Park
60750254023014,4,Bernal Heights
60750253003001,51,Mount Davidson Manor
60750215001002,51,Mount Davidson Manor
60750214002001,51,Mount Davidson Manor
60750254031010,4,Bernal Heights
60750612001019,3,Bayview
60750232001001,3,Bayview
60750132003002,60,Outer Sunset
60750132003012,60,Outer Sunset
60750178022003,73,South of Market
60750176015010,73,South of Market
60750331003011,37,Monterey Heights
60750331003012,37,Monterey Heights
60750162002008,26,Hayes Valley
60750126021020,41,Lower Pacific Heights
60750254031020,,
60750428002001,70,Saint Francis Wood
60750479021000,58,Outer Parkside
60750479022003,58,Outer Parkside
60750479013000,58,Outer Parkside
60750479023005,58,Outer Parkside
60750601001072,66,Potrero Hill
60750601001104,66,Potrero Hill
60750601001105,66,Potrero Hill
60750601001058,66,Potrero Hill
60750254032001,66,Potrero Hill
60750601001181,41,Lower Pacific Heights
60750127001007,41,Lower Pacific Heights
60750128004002,67,Presidio
60750133004007,35,Jordan Park / Laurel Heights
60750154005000,26,Hayes Valley
60750163001004,26,Hayes Valley
60750162003001,26,Hayes Valley
60750163002006,26,Hayes Valley
60750168022001,78,Van Ness/Civic Center
60750160001011,26,Hayes Valley
60750162001002,78,Van Ness/Civic Center
60750124022008,26,Hayes Valley
60750162002003,26,Hayes Valley
60750162002010,26,Hayes Valley
60750168023000,26,Hayes Valley
60750168023001,26,Hayes Valley
60750168021010,73,South of Market
60750201001007,26,Hayes Valley
60750168012001,26,Hayes Valley
60750168013002,15,Eureka Valley / Dolores Heights
60750203003002,4,Bernal Heights
60750251003034,4,Bernal Heights
60750254022006,4,Bernal Heights
60750311004002,4,Bernal Heights
60750254032000,4,Bernal Heights
60750254032018,16,Excelsior
60750260011010,16,Excelsior
60750260021001,16,Excelsior
60750256001010,64,Pine Lake Park
60750256002004,16,Excelsior
60759805011009,11,Crocker Amazon
60750263022010,11,Crocker Amazon
60750263023015,79,Visitacion Valley
60750605023004,86,Tenderloin
60750122021013,86,Tenderloin
60750124011000,18,Yerba Buena
60750615001050,62,Parkside
60750301011002,69,Russian Hill
60750308002008,21,Forest Knolls
60750301021003,45,Midtown Terrace
60750217003002,47,Miraloma Park
60750307001000,4,Bernal Heights
60750207002000,57,Outer Mission
60750254031013,57,Outer Mission
60750353002003,6,Central Richmond
60750353005005,6,Central Richmond
60750427003004,6,Central Richmond
60750427003003,6,Central Richmond
60750478013001,6,Central Richmond
60750478013009,6,Central Richmond
60750427003002,4,Bernal Heights
60750427002003,20,Forest Hills Extension
60750251001025,80,West Portal
60750306001020,75,Sunnyside
60750306003014,22,Glen Park
60750311001017,22,Glen Park
60750255006001,22,Glen Park
60750255002012,22,Glen Park
60750218004013,22,Glen Park
60750217002011,12,Diamond Heights
60750217003012,22,Glen Park
60750217001007,75,Sunnyside
60750217003005,22,Glen Park
60750307001009,45,Midtown Terrace
60750307001011,45,Midtown Terrace
60750401002001,33,Inner Richmond
60750401002005,33,Inner Richmond
60750154005003,35,Jordan Park / Laurel Heights
60750601001085,66,Potrero Hill
60750601001073,66,Potrero Hill
60750127001001,41,Lower Pacific Heights
60750127001006,41,Lower Pacific Heights
60750127003008,10,Cow Hollow
60750127002002,41,Lower Pacific Heights
60750128004005,10,Cow Hollow
60750128003004,10,Cow Hollow
60750601001153,66,Potrero Hill
60750260041004,16,Excelsior
60750261002005,56,Oceanview
60750263012000,11,Crocker Amazon
60750263032013,11,Crocker Amazon
60750260041007,16,Excelsior
60750260042005,16,Excelsior
60750260042002,16,Excelsior
60750260012006,16,Excelsior
60750260032013,16,Excelsior
60750263021005,16,Excelsior
60750263011001,16,Excelsior
60750260042009,16,Excelsior
60750263022005,11,Crocker Amazon
60750263032016,11,Crocker Amazon
60750263011000,16,Excelsior
60750263022001,11,Crocker Amazon
60750263022003,11,Crocker Amazon
60750309007018,38,Lake Shore
60750104003012,76,Telegraph Hill
60750112003005,91,Nob Hill
60750111003001,13,Downtown
60750351004006,59,Outer Richmond
60750351002000,59,Outer Richmond
60750352015005,59,Outer Richmond
60750352013002,59,Outer Richmond
60750352011003,59,Outer Richmond
60750354001000,57,Outer Mission
60750354002000,57,Outer Mission
60750351005003,59,Outer Richmond
60750351007003,59,Outer Richmond
60750352012010,57,Outer Mission
60750302011007,34,Inner Sunset
60750328012001,61,Pacific Heights
60750331002005,37,Monterey Heights
60750331002001,43,Merced Heights
60750309007008,38,Lake Shore
60750309007005,38,Lake Shore
60750309004021,30,Ingleside Terrace
60750309004020,30,Ingleside Terrace
60750332041015,74,Stonestown
60750313012005,42,Marina
60750313022005,29,Ingleside Heights
60750179021002,,
60750601001129,66,Potrero Hill
60750402003000,33,Inner Richmond
60750167002001,26,Hayes Valley
60750167001004,26,Hayes Valley
60750169002002,14,Duboce Triangle
60750205001004,9,Corona Heights
60750206004002,15,Eureka Valley / Dolores Heights
60750205001009,15,Eureka Valley / Dolores Heights
60750206004005,15,Eureka Valley / Dolores Heights
60750159001004,81,Western Addition
60750161003006,81,Western Addition
60750161002000,26,Hayes Valley
60750168011002,26,Hayes Valley
60750253001004,4,Bernal Heights
60750253002008,4,Bernal Heights
60750252003006,4,Bernal Heights
60750254012000,4,Bernal Heights
60750254021010,4,Bernal Heights
60750254021012,4,Bernal Heights
60750607001017,,
60750125011000,86,Tenderloin
60759901000005,,
60750604001032,37,Monterey Heights
60750332031011,59,Outer Richmond
60750332041008,58,Outer Parkside
60750332041009,58,Outer Parkside
60750332041001,58,Outer Parkside
60750263031012,58,Outer Parkside
60750352012003,58,Outer Parkside
60750479021007,58,Outer Parkside
60750479021003,58,Outer Parkside
60750479022004,58,Outer Parkside
60750479015002,58,Outer Parkside
60750479015000,58,Outer Parkside
60750479023001,58,Outer Parkside
60750479011002,58,Outer Parkside
60750479023000,58,Outer Parkside
60750478021003,58,Outer Parkside
60750478021004,24,Golden Gate Park
60750478021007,59,Outer Richmond
60750479011003,59,Outer Richmond
60750479014003,74,Stonestown
60750479011005,74,Stonestown
60759803001015,74,Stonestown
60750352021006,74,Stonestown
60750352023006,11,Crocker Amazon
60750313011005,42,Marina
60750179021014,,
60750601001121,66,Potrero Hill
60750402004003,36,Lake Street
60750402001000,36,Lake Street
60750402001005,33,Inner Richmond
60750601001107,66,Potrero Hill
60750204013013,15,Eureka Valley / Dolores Heights
60750167003002,5,Buena Vista Park/Ashbury Heights
60750170001002,5,Buena Vista Park/Ashbury Heights
60750170001001,5,Buena Vista Park/Ashbury Heights
60750170001003,5,Buena Vista Park/Ashbury Heights
60750170001007,5,Buena Vista Park/Ashbury Heights
60750167001005,26,Hayes Valley
60750169001005,14,Duboce Triangle
60750170002007,9,Corona Heights
60750205001003,9,Corona Heights
60750205002002,15,Eureka Valley / Dolores Heights
60750161004003,81,Western Addition
60750161003004,81,Western Addition
60750160001001,78,Van Ness/Civic Center
60750163003000,0,Alamo Square
60750163003003,0,Alamo Square
60750163001007,26,Hayes Valley
60750163001006,26,Hayes Valley
60750117002023,17,Financial District/Barbary Coast
60750615001027,18,Yerba Buena
60750610001014,88,Candlestick Point
60750615001049,18,Yerba Buena
60750615001045,18,Yerba Buena
60750105002015,17,Financial District/Barbary Coast
60750117001001,17,Financial District/Barbary Coast
60750261003006,56,Oceanview
60750261003003,56,Oceanview
60750261003005,56,Oceanview
60750262002005,56,Oceanview
60750262002008,56,Oceanview
60750262005012,56,Oceanview
60750311001012,75,Sunnyside
60750255003003,48,Mission Bay
60750255002021,48,Mission Bay
60750255002024,48,Mission Bay
60750260011004,16,Excelsior
60750177002019,73,South of Market
60750176014006,73,South of Market
60750177002001,73,South of Market
60750168021007,26,Hayes Valley
60750607001039,46,South Beach
60750179021034,,
60750179021027,,
60750601001179,66,Potrero Hill
60750331003013,37,Monterey Heights
60750263023005,11,Crocker Amazon
60750207001010,47,Miraloma Park
60750251003038,4,Bernal Heights
60750301021001,62,Parkside
60750308003003,80,West Portal
60750332041016,74,Stonestown
60750231032015,27,Hunters Point
60750309003001,30,Ingleside Terrace
60750167002005,26,Hayes Valley
60750309004018,50,Mission Terrace
60750614003002,65,Portola
60750263031005,11,Crocker Amazon
60750123022002,13,Downtown
60750180002038,73,South of Market
60750331004022,37,Monterey Heights
60750229032002,31,Inner Mission
60759809001064,3,Bayview
60750614003009,65,Portola
60750614003008,65,Portola
60759809001024,3,Bayview
60750251001012,4,Bernal Heights
60750312012008,28,Ingleside
60750251003021,4,Bernal Heights
60759809001100,3,Bayview
60759809001085,3,Bayview
60759809001087,3,Bayview
60750312021001,28,Ingleside
60750311005009,75,Sunnyside
60750311002002,75,Sunnyside
60750312022005,28,Ingleside
60750262003007,56,Oceanview
60750232002011,3,Bayview
60750232002020,3,Bayview
60750234002013,3,Bayview
60750610001006,3,Bayview
60750234002010,3,Bayview
60759806001058,27,Hunters Point
60759806001055,27,Hunters Point
60759806001063,27,Hunters Point
60759806001005,27,Hunters Point
60759806001027,27,Hunters Point
60759806001052,27,Hunters Point
60759806001043,27,Hunters Point
60750201001024,31,Inner Mission
60750601001078,66,Potrero Hill
60759802001003,84,Lincoln Park
60750428002014,70,Saint Francis Wood
60750428001007,70,Saint Francis Wood
60750252002002,4,Bernal Heights
60750251003041,3,Bayview
60750309003005,30,Ingleside Terrace
60750607001008,72,Silver Terrace
60750179021013,,
60750131021004,37,Monterey Heights
60750211002005,,
60750211002004,,
60750615004010,,
60750604001023,24,Golden Gate Park
60750179021077,7,Central Sunset
60750179021080,24,Golden Gate Park
60759809001041,34,Inner Sunset
60759803001025,68,Presidio Heights
60750327001009,60,Outer Sunset
60759803001063,60,Outer Sunset
60750302011005,60,Outer Sunset
60750102001014,60,Outer Sunset
60750131022001,60,Outer Sunset
60750131022005,40,Lone Mountain
60750131011001,81,Western Addition
60750131021002,60,Outer Sunset
60750135002006,60,Outer Sunset
60750155001000,60,Outer Sunset
60750159001001,51,Mount Davidson Manor
60750131012001,51,Mount Davidson Manor
60750131012005,51,Mount Davidson Manor
60750211001007,31,Inner Mission
60750208004003,31,Inner Mission
60750210002000,48,Mission Bay
60750255003005,48,Mission Bay
60750255004003,26,Hayes Valley
60750168021016,78,Van Ness/Civic Center
60750168021000,47,Miraloma Park
60750202002006,26,Hayes Valley
60750168021013,26,Hayes Valley
60750168021006,72,Silver Terrace
60750607001003,,
60750607001016,,
60750179021035,78,Van Ness/Civic Center
60750160001012,65,Portola
60750177001007,51,Mount Davidson Manor
60750215002006,37,Monterey Heights
60750604001018,21,Forest Knolls
60750301021013,41,Lower Pacific Heights
60750126022006,29,Ingleside Heights
60750313023002,28,Ingleside
60750312011005,86,Tenderloin
60750124021000,73,South of Market
60750176014007,73,South of Market
60750178022008,73,South of Market
60750180002018,18,Yerba Buena
60750615005000,4,Bernal Heights
60750251003032,4,Bernal Heights
60750254023018,72,Silver Terrace
60750607001007,,
60750179021040,4,Bernal Heights
60750254032012,9,Corona Heights
60750204013005,15,Eureka Valley / Dolores Heights
60750204013009,15,Eureka Valley / Dolores Heights
60750205002003,15,Eureka Valley / Dolores Heights
60750205001006,5,Buena Vista Park/Ashbury Heights
60750170001000,26,Hayes Valley
60750167002000,15,Eureka Valley / Dolores Heights
60750205001007,15,Eureka Valley / Dolores Heights
60750205002001,15,Eureka Valley / Dolores Heights
60750205003000,81,Western Addition
60750159002008,81,Western Addition
60750159001010,26,Hayes Valley
60750163001002,26,Hayes Valley
60750168011003,4,Bernal Heights
60750253004008,68,Presidio Heights
60750102001018,40,Lone Mountain
60750155001001,40,Lone Mountain
60750155001005,60,Outer Sunset
60750131011003,68,Presidio Heights
60750109003008,60,Outer Sunset
60750131012002,15,Eureka Valley / Dolores Heights
60750211001008,51,Mount Davidson Manor
60750214001003,51,Mount Davidson Manor
60750214001002,51,Mount Davidson Manor
60750214001001,51,Mount Davidson Manor
60750214001008,51,Mount Davidson Manor
60750214002005,33,Inner Richmond
60750451003008,33,Inner Richmond
60750451002001,33,Inner Richmond
60750451001007,33,Inner Richmond
60750451002002,24,Golden Gate Park
60759803001005,34,Inner Sunset
60750302022005,34,Inner Sunset
60750302023008,34,Inner Sunset
60750302021003,34,Inner Sunset
60750303012003,34,Inner Sunset
60750302022002,34,Inner Sunset
60750302021001,34,Inner Sunset
60750303012008,34,Inner Sunset
60750301013007,34,Inner Sunset
60750301012006,62,Parkside
60750301011001,24,Golden Gate Park
60759803001068,39,Lakeside
60750156003003,39,Lakeside
60750156001007,16,Excelsior
60750260021006,16,Excelsior
60750260031000,74,Stonestown
60750332011007,64,Pine Lake Park
60750257011000,64,Pine Lake Park
60750256003007,64,Pine Lake Park
60759805011003,65,Portola
60750227041017,65,Portola
60750227042005,65,Portola
60750607001068,48,Mission Bay
60750255006012,48,Mission Bay
60750255006015,16,Excelsior
60750256004005,11,Crocker Amazon
60750263023009,16,Excelsior
60750263012002,56,Oceanview
60750261002017,16,Excelsior
60750260041012,48,Mission Bay
60750261001003,16,Excelsior
60750256004006,56,Oceanview
60750261002013,16,Excelsior
60759805011002,43,Merced Heights
60750331002012,32,Inner Parkside
60750304005004,32,Inner Parkside
60750308005011,68,Presidio Heights
60750102003000,68,Presidio Heights
60750102003007,10,Cow Hollow
60750130001000,68,Presidio Heights
60750109003003,68,Presidio Heights
60750109003006,68,Presidio Heights
60750102002002,68,Presidio Heights
60750109002002,68,Presidio Heights
60750109001006,60,Outer Sunset
60750132001000,60,Outer Sunset
60750132001005,79,Visitacion Valley
60750605023008,60,Outer Sunset
60750131022000,40,Lone Mountain
60750152002004,40,Lone Mountain
60750152002007,60,Outer Sunset
60750131011004,60,Outer Sunset
60750131012004,68,Presidio Heights
60750109002003,15,Eureka Valley / Dolores Heights
60750211001003,15,Eureka Valley / Dolores Heights
60750211001001,51,Mount Davidson Manor
60750211001004,58,Outer Parkside
60750479023004,58,Outer Parkside
60750478023006,24,Golden Gate Park
60759803001017,58,Outer Parkside
60750479014001,59,Outer Richmond
60750352022002,59,Outer Richmond
60750352014003,59,Outer Richmond
60750352021002,58,Outer Parkside
60750478022005,59,Outer Richmond
60750351001011,17,Financial District/Barbary Coast
60750105002016,72,Silver Terrace
60750615001002,37,Monterey Heights
60750331003009,72,Silver Terrace
60750615003008,72,Silver Terrace
60750615006008,72,Silver Terrace
60750179021061,,
60750402002001,33,Inner Richmond
60750261004024,48,Mission Bay
60750331004026,37,Monterey Heights
60750229033005,31,Inner Mission
60750251001002,4,Bernal Heights
60750309007006,38,Lake Shore
60750310002030,83,Westwood Park
60750310002026,83,Westwood Park
60750614001018,65,Portola
60759809001023,3,Bayview
60759809001054,3,Bayview
60759809001059,3,Bayview
60750262003000,56,Oceanview
60750314002008,56,Oceanview
60750258002012,79,Visitacion Valley
60750610001007,90,Little Hollywood
60750257012009,4,Bernal Heights
60750257012005,3,Bayview
60750251003037,4,Bernal Heights
60759809001068,3,Bayview
60750251001001,4,Bernal Heights
60750332031016,74,Stonestown
60750601001152,66,Potrero Hill
60750154004004,35,Jordan Park / Laurel Heights
60750133003001,67,Presidio
60750154001003,35,Jordan Park / Laurel Heights
60750154003000,35,Jordan Park / Laurel Heights
60750263032017,11,Crocker Amazon
60750127001012,41,Lower Pacific Heights
60750126021018,41,Lower Pacific Heights
60750427002001,6,Central Richmond
60750477011002,6,Central Richmond
60759803001062,24,Golden Gate Park
60750327007002,7,Central Sunset
60750327007008,7,Central Sunset
60750327006001,7,Central Sunset
60750327001008,7,Central Sunset
60750327001006,7,Central Sunset
60750327002004,7,Central Sunset
60750327004004,7,Central Sunset
60759803001033,24,Golden Gate Park
60750124022018,78,Van Ness/Civic Center
60750177002013,73,South of Market
60750124023007,78,Van Ness/Civic Center
60750124021002,78,Van Ness/Civic Center
60750607001023,46,South Beach
60750607001009,72,Silver Terrace
60750167003001,26,Hayes Valley
60750180002022,73,South of Market
60750601001042,66,Potrero Hill
60750601001147,66,Potrero Hill
60750601001057,66,Potrero Hill
60750601001056,66,Potrero Hill
60750601001095,66,Potrero Hill
60750127003005,41,Lower Pacific Heights
60750128003003,41,Lower Pacific Heights
60750110003007,60,Outer Sunset
60750133004004,67,Presidio
60750133005000,67,Presidio
60750133004010,67,Presidio
60750311001022,35,Jordan Park / Laurel Heights
60750154005004,67,Presidio
60750133004002,67,Presidio
60750133001004,26,Hayes Valley
60750163001000,26,Hayes Valley
60750162001003,78,Van Ness/Civic Center
60750162001000,26,Hayes Valley
60750162003002,74,Stonestown
60750332043012,26,Hayes Valley
60750168023003,26,Hayes Valley
60750168021002,26,Hayes Valley
60750162002009,26,Hayes Valley
60750162002001,26,Hayes Valley
60750162002005,26,Hayes Valley
60750168021014,73,South of Market
60750201001008,26,Hayes Valley
60750168011005,26,Hayes Valley
60750168012003,14,Duboce Triangle
60750169001002,47,Miraloma Park
60750203001008,15,Eureka Valley / Dolores Heights
60750203003001,4,Bernal Heights
60750254023004,4,Bernal Heights
60750254023016,4,Bernal Heights
60750257012050,65,Portola
60750614001007,65,Portola
60750614001023,65,Portola
60750614001006,31,Inner Mission
60750251003000,3,Bayview
60759809001055,57,Outer Mission
60750353006005,57,Outer Mission
60750354003004,57,Outer Mission
60750354003006,37,Monterey Heights
60750604001013,57,Outer Mission
60750331003000,57,Outer Mission
60750354004005,57,Outer Mission
60750353005001,33,Inner Richmond
60750452001001,33,Inner Richmond
60750452004004,33,Inner Richmond
60750401002003,33,Inner Richmond
60750451003001,33,Inner Richmond
60750451002000,33,Inner Richmond
60750451001005,33,Inner Richmond
60750451002003,34,Inner Sunset
60750303011000,34,Inner Sunset
60750301014002,34,Inner Sunset
60750303012001,34,Inner Sunset
60750301012000,39,Lakeside
60750156001001,39,Lakeside
60750157003015,39,Lakeside
60750157003019,16,Excelsior
60750256004002,16,Excelsior
60750260022009,16,Excelsior
60750256001001,64,Pine Lake Park
60750256003000,4,Bernal Heights
60750254022010,4,Bernal Heights
60750251001019,4,Bernal Heights
60750251001016,4,Bernal Heights
60750251001023,4,Bernal Heights
60750251002002,4,Bernal Heights
60750251003033,4,Bernal Heights
60750254023000,23,Golden Gate Heights
60750304002008,50,Mission Terrace
60750310003002,75,Sunnyside
60750311002001,75,Sunnyside
60750311001007,22,Glen Park
60750255002005,22,Glen Park
60750311001001,22,Glen Park
60750255002022,48,Mission Bay
60750255001017,48,Mission Bay
60750255001011,4,Bernal Heights
60750255001016,48,Mission Bay
60750204021012,77,Twin Peaks
60750307001028,22,Glen Park
60750217001004,45,Midtown Terrace
60750401004004,33,Inner Richmond
60750401002002,33,Inner Richmond
60750133004005,67,Presidio
60750401001005,36,Lake Street
60750601001003,66,Potrero Hill
60750352023003,59,Outer Richmond
60759803001029,24,Golden Gate Park
60750352023000,59,Outer Richmond
60750351002006,59,Outer Richmond
60750615001005,72,Silver Terrace
60750105002021,72,Silver Terrace
60750615001018,18,Yerba Buena
60750615002006,72,Silver Terrace
60750331004029,37,Monterey Heights
60750331004032,37,Monterey Heights
60750179021020,,
60750615003007,72,Silver Terrace
60750615004006,72,Silver Terrace
60750615006005,72,Silver Terrace
60750261002014,56,Oceanview
60750263032008,11,Crocker Amazon
60750263012009,11,Crocker Amazon
60750260041011,16,Excelsior
60750260041006,16,Excelsior
60750260042007,16,Excelsior
60750260042008,16,Excelsior
60750263022002,11,Crocker Amazon
60750263022007,11,Crocker Amazon
60750427003005,84,Lincoln Park
60750103002003,68,Presidio Heights
60750479013001,76,Telegraph Hill
60750104002005,59,Outer Richmond
60750351004005,59,Outer Richmond
60750351002002,59,Outer Richmond
60750351004003,59,Outer Richmond
60750351003002,4,Bernal Heights
60750252002000,4,Bernal Heights
60750253001000,4,Bernal Heights
60750252004000,4,Bernal Heights
60750254012001,4,Bernal Heights
60750252004010,4,Bernal Heights
60750252003015,4,Bernal Heights
60750254021001,4,Bernal Heights
60750252003007,4,Bernal Heights
60750254021004,4,Bernal Heights
60750251001015,45,Midtown Terrace
60750306002013,48,Mission Bay
60750255006003,48,Mission Bay
60750255006007,4,Bernal Heights
60750255002016,22,Glen Park
60750311001009,22,Glen Park
60750311001021,22,Glen Park
60750217003011,75,Sunnyside
60750311004001,75,Sunnyside
60750479013002,22,Glen Park
60750311002012,33,Inner Richmond
60750255002006,33,Inner Richmond
60750401003005,33,Inner Richmond
60750401002000,66,Potrero Hill
60750401002004,66,Potrero Hill
60750601001060,66,Potrero Hill
60750601001071,66,Potrero Hill
60750601001005,41,Lower Pacific Heights
60750601001059,66,Potrero Hill
60750127003004,4,Bernal Heights
60750601001150,79,Visitacion Valley
60750254013002,66,Potrero Hill
60750605023002,78,Van Ness/Civic Center
60750601001096,51,Mount Davidson Manor
60750160001003,3,Bayview
60750215001008,4,Bernal Heights
60750251003042,24,Golden Gate Park
60750256001006,58,Outer Parkside
60759803001024,58,Outer Parkside
60750479015003,58,Outer Parkside
60750479013006,58,Outer Parkside
60750479023002,58,Outer Parkside
60750478012003,58,Outer Parkside
60759803001018,24,Golden Gate Park
60750352022005,59,Outer Richmond
60750352022004,59,Outer Richmond
60750352023001,59,Outer Richmond
60750352014000,59,Outer Richmond
60750351002004,59,Outer Richmond
60750264031007,79,Visitacion Valley
60750615001010,18,Yerba Buena
60750615003009,72,Silver Terrace
60750615002000,18,Yerba Buena
60750615002013,18,Yerba Buena
60750615004014,72,Silver Terrace
60750177001008,65,Portola
60750615003012,72,Silver Terrace
60750615002015,72,Silver Terrace
60750607001054,46,South Beach
60750309004016,30,Ingleside Terrace
60750327004001,7,Central Sunset
60750326021006,7,Central Sunset
60750326021001,7,Central Sunset
60750326021007,7,Central Sunset
60750326021008,7,Central Sunset
60750329022005,7,Central Sunset
60750329011008,61,Pacific Heights
60750329011005,61,Pacific Heights
60750329011004,61,Pacific Heights
60750311001008,22,Glen Park
60750257012024,4,Bernal Heights
60750257012013,4,Bernal Heights
60750251003025,4,Bernal Heights
60750251003020,4,Bernal Heights
60750133001001,67,Presidio
60750133001000,60,Outer Sunset
60750102001000,,
60750133002005,67,Presidio
60750105001000,,
60750126021017,41,Lower Pacific Heights
60750126011002,41,Lower Pacific Heights
60750127002000,41,Lower Pacific Heights
60750126011005,41,Lower Pacific Heights
60750126011007,41,Lower Pacific Heights
60750126011011,41,Lower Pacific Heights
60750128001014,10,Cow Hollow
60750129023000,41,Lower Pacific Heights
60750428002012,70,Saint Francis Wood
60750427001002,36,Lake Street
60750427001005,6,Central Richmond
60750601001018,66,Potrero Hill
60750601001046,66,Potrero Hill
60750601001125,66,Potrero Hill
60750601001043,66,Potrero Hill
60750601001127,66,Potrero Hill
60750426012004,36,Lake Street
60750426012007,6,Central Richmond
60750426012000,36,Lake Street
60750426022005,36,Lake Street
60750479021006,58,Outer Parkside
60759803001022,24,Golden Gate Park
60750105001019,54,North Panhandle
60750476002006,6,Central Richmond
60759803001010,24,Golden Gate Park
60750426021002,6,Central Richmond
60750426021006,33,Inner Richmond
60750402003003,33,Inner Richmond
60750476003002,6,Central Richmond
60750262005018,56,Oceanview
60750452003003,33,Inner Richmond
60759803001052,24,Golden Gate Park
60750326012003,7,Central Sunset
60750326012002,7,Central Sunset
60750326012001,7,Central Sunset
60750326013001,7,Central Sunset
60750302011002,34,Inner Sunset
60750303011005,34,Inner Sunset
60750330001004,61,Pacific Heights
60750330003005,61,Pacific Heights
60750330001002,61,Pacific Heights
60750330002002,61,Pacific Heights
60750330003003,61,Pacific Heights
60750330001001,61,Pacific Heights
60750263032004,11,Crocker Amazon
60750330004000,63,Cole Valley/Parnassus Heights
60750331002011,37,Monterey Heights
60750332032012,74,Stonestown
60750332032000,74,Stonestown
60750309007020,38,Lake Shore
60750313023026,29,Ingleside Heights
60750601001088,66,Potrero Hill
60750601001111,66,Potrero Hill
60750601001110,66,Potrero Hill
60750601001109,66,Potrero Hill
60750179021010,,
60750215001003,51,Mount Davidson Manor
60750210003001,31,Inner Mission
60750209004005,31,Inner Mission
60750209004006,31,Inner Mission
60750253004000,4,Bernal Heights
60750253004006,4,Bernal Heights
60750215002000,4,Bernal Heights
60750215003006,51,Mount Davidson Manor
60750218001006,22,Glen Park
60750218001004,22,Glen Park
60750218002002,22,Glen Park
60750218003003,22,Glen Park
60759809001134,27,Hunters Point
60750102001005,68,Presidio Heights
60750255002023,48,Mission Bay
60750607001066,73,South of Market
60750479021001,58,Outer Parkside
60750479021009,58,Outer Parkside
60750479022008,58,Outer Parkside
60750479015007,58,Outer Parkside
60750479015005,58,Outer Parkside
60750479015006,58,Outer Parkside
60750479012013,58,Outer Parkside
60750479013003,58,Outer Parkside
60750479023003,58,Outer Parkside
60750479011001,58,Outer Parkside
60750478023008,58,Outer Parkside
60750478023010,58,Outer Parkside
60750478022001,58,Outer Parkside
60750478012002,58,Outer Parkside
60750352014005,59,Outer Richmond
60750352023004,59,Outer Richmond
60750476003005,6,Central Richmond
60750476002002,6,Central Richmond
60750452005006,33,Inner Richmond
60750452005011,33,Inner Richmond
60750476003003,6,Central Richmond
60759803001008,24,Golden Gate Park
60750326022004,7,Central Sunset
60750326013007,34,Inner Sunset
60750302013008,34,Inner Sunset
60750303011001,34,Inner Sunset
60750327005005,7,Central Sunset
60750156002005,39,Lakeside
60750156002006,39,Lakeside
60750156002004,39,Lakeside
60759803001002,24,Golden Gate Park
60750154002006,40,Lone Mountain
60750157003000,39,Lakeside
60750157003007,39,Lakeside
60750157001017,53,North Beach
60750157003011,39,Lakeside
60750165003004,53,North Beach
60750165002000,53,North Beach
60750166003000,25,Haight Ashbury
60750166002004,25,Haight Ashbury
60750253001007,4,Bernal Heights
60750216002001,4,Bernal Heights
60750252002009,4,Bernal Heights
60750252003003,4,Bernal Heights
60750252004004,4,Bernal Heights
60750252004011,4,Bernal Heights
60750252003016,4,Bernal Heights
